date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:17	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:16%20GMT	https://www.clapat.com/templates/humpton/project01/images/projects/ladies05.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/projects/ladies05.20f.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:18	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:17%20GMT	https://www.clapat.com/templates/humpton/project01/images/projects/ladies06.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/projects/ladies06.210.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:18	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/project01/images/01hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/01hero.211.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:19	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:18%20GMT	https://www.clapat.com/templates/humpton/project01/images/projects/ladies07.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/projects/ladies07.212.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:19	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/project01/images/01hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/01hero.213.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:20	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:19%20GMT	https://www.clapat.com/templates/humpton/project01/images/projects/ladies08.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/projects/ladies08.214.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:21	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:20%20GMT	https://www.clapat.com/templates/humpton/project01/project02.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/project02.215.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:21	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:20%20GMT	https://www.clapat.com/templates/humpton/project01/project02/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/project02/index.html	(from https://www.clapat.com/templates/humpton/project01/)
09:56:22	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:21%20GMT	https://www.clapat.com/templates/humpton/project01/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/images/02hero.216.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:23	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:22%20GMT	https://www.clapat.com/templates/humpton/project01/js/jquery.min.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/jquery.min.217.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:24	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:23%20GMT	https://www.clapat.com/templates/humpton/project01/js/clapatwebgl.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/clapatwebgl.218.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:25	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:24%20GMT	https://www.clapat.com/templates/humpton/project01/js/plugins.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/plugins.219.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:26	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:25%20GMT	https://www.clapat.com/templates/humpton/project01/js/common.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/common.21a.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:27	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:26%20GMT	https://www.clapat.com/templates/humpton/project01/js/contact.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/contact.21b.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:28	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:27%20GMT	https://www.clapat.com/templates/humpton/project01/js/scripts.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project01/js/scripts.21c.delayed	(from https://www.clapat.com/templates/humpton/project01/)
09:56:29	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:28%20GMT	https://www.clapat.com/templates/humpton/project02/favicon.ico	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/favicon.21d.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:30	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:29%20GMT	https://www.clapat.com/templates/humpton/project02/style.css	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/style.21e.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:31	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:30%20GMT	https://www.clapat.com/templates/humpton/project02/css/all.min.css	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/css/all.min.21f.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:32	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:31%20GMT	https://www.clapat.com/templates/humpton/project02/index.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index.220.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:33	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:31%20GMT	https://www.clapat.com/templates/humpton/project02/index/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:33	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:32%20GMT	https://www.clapat.com/templates/humpton/project02/images/logo.png	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/logo.221.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:34	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:33%20GMT	https://www.clapat.com/templates/humpton/project02/images/logo-white.png	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/logo-white.222.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:35	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:34%20GMT	https://www.clapat.com/templates/humpton/project02/index-showcase.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index-showcase.223.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:36	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:34%20GMT	https://www.clapat.com/templates/humpton/project02/index-showcase/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index-showcase/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:36	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:35%20GMT	https://www.clapat.com/templates/humpton/project02/index-carousel.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index-carousel.224.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:37	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:35%20GMT	https://www.clapat.com/templates/humpton/project02/index-carousel/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/index-carousel/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:37	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:36%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-overlapping-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-overlapping-grid.225.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:38	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:36%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-overlapping-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-overlapping-grid/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:38	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:37%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-parallax-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-parallax-grid.226.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:38	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:37%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-parallax-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-parallax-grid/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:39	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:38%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-grid.227.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:40	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:38%20GMT	https://www.clapat.com/templates/humpton/project02/portfolio-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/portfolio-grid/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:40	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:39%20GMT	https://www.clapat.com/templates/humpton/project02/about.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/about.228.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:41	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:39%20GMT	https://www.clapat.com/templates/humpton/project02/about/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/about/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:41	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:40%20GMT	https://www.clapat.com/templates/humpton/project02/contact.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/contact.229.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:42	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:40%20GMT	https://www.clapat.com/templates/humpton/project02/contact/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/contact/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:42	270/270	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:41%20GMT	https://www.clapat.com/templates/humpton/project02/typography.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/typography.22a.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:43	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:41%20GMT	https://www.clapat.com/templates/humpton/project02/typography/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/typography/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:43	270/270	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:42%20GMT	https://www.clapat.com/templates/humpton/project02/multimedia.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/multimedia.22b.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:44	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:42%20GMT	https://www.clapat.com/templates/humpton/project02/multimedia/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/multimedia/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:45	270/270	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:56:43%20GMT	https://www.clapat.com/templates/humpton/project02/shortcodes.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/shortcodes.22c.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:45	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:44%20GMT	https://www.clapat.com/templates/humpton/project02/shortcodes/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/shortcodes/index.html	(from https://www.clapat.com/templates/humpton/project02/)
09:56:46	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:56:45%20GMT	https://www.clapat.com/templates/humpton/project02/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/02hero.22d.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:46	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/project02/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/02hero.22e.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:46	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/project02/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/02hero.22f.delayed	(from https://www.clapat.com/templates/humpton/project02/)
09:56:46	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/project02/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/project02/images/02hero.230.delayed	(from https://www.clapat.com/templates/humpton/project02/)
